,year,country,mm_ratio,region,income,income_rank,attened_births_perc,total_health_spending_pp,gov_share_thspp,total_fertility,median_age
363,1995,Angola,1400.0,Sub-Saharan Africa,Low,1.0,,15.6,86.8,6.92,16.0
364,1995,Argentina,60.0,South America,Upper middle,3.0,98.5,615.0,59.8,2.76,27.4
365,1995,Armenia,51.0,East Europe,Low,1.0,93.1,25.7,31.0,1.8,29.4
366,1995,Australia,8.0,East Asia and Pacific,High,4.0,99.3,1570.0,65.8,1.82,33.6
367,1995,Austria,7.0,West Europe,High,4.0,,2860.0,74.0,1.42,36.3
368,1995,Azerbaijan,83.0,East Europe,Low,1.0,91.5,18.2,23.8,2.58,24.6
369,1995,Bahamas,44.0,North America,High,4.0,99.0,840.0,39.9,2.51,25.0
370,1995,Bahrain,22.0,West Asia,Upper middle,3.0,97.6,482.0,69.6,3.1,26.4
371,1995,Bangladesh,440.0,West Asia,Low,1.0,,,36.1,3.73,19.5
372,1995,Barbados,38.0,North America,Upper middle,3.0,100.0,450.0,68.0,1.73,31.1
373,1995,Belarus,29.0,East Europe,Lower middle,2.0,99.9,69.1,71.1,1.47,34.7
374,1995,Belgium,10.0,West Europe,High,4.0,,2140.0,76.8,1.61,37.6
375,1995,Belize,35.0,North America,Lower middle,2.0,79.0,119.0,62.2,4.11,18.4
376,1995,Benin,520.0,Sub-Saharan Africa,Low,1.0,,18.0,45.0,6.36,17.2
377,1995,Bhutan,610.0,West Asia,Low,1.0,,18.8,68.4,4.6,17.6
378,1995,Bolivia,420.0,South America,Lower middle,2.0,,40.2,63.8,4.58,19.7
379,1995,Bosnia and Herzegovina,16.0,East Europe,Low,1.0,,63.8,47.1,1.71,33.0
380,1995,Botswana,370.0,Sub-Saharan Africa,Lower middle,2.0,,125.0,52.4,3.95,18.8
381,1995,Brazil,100.0,South America,Upper middle,3.0,,316.0,43.0,2.5,23.7
382,1995,Brunei,25.0,East Asia and Pacific,High,4.0,98.6,482.0,77.8,2.93,24.0
383,1995,Bulgaria,22.0,East Europe,Lower middle,2.0,98.9,81.8,74.0,1.34,38.2
384,1995,Burkina Faso,680.0,Sub-Saharan Africa,Low,1.0,,10.7,38.7,6.84,16.3
385,1995,Burundi,1300.0,Sub-Saharan Africa,Low,1.0,,9.34,32.2,7.29,15.3
386,1995,Cambodia,860.0,East Asia and Pacific,Low,1.0,43.3,20.1,16.0,4.69,17.3
387,1995,Cameroon,760.0,Sub-Saharan Africa,Low,1.0,,25.1,23.3,5.98,16.9
388,1995,Canada,7.0,North America,High,4.0,99.4,1820.0,71.3,1.64,34.8
389,1995,Cape Verde,140.0,Sub-Saharan Africa,Lower middle,2.0,54.0,62.8,80.7,4.54,17.2
390,1995,Central African Republic,1200.0,Sub-Saharan Africa,Low,1.0,45.9,12.3,39.7,5.62,18.6
391,1995,Chad,1600.0,Sub-Saharan Africa,Low,1.0,,11.9,34.7,7.43,15.9
392,1995,Chile,40.0,South America,Upper middle,3.0,99.5,333.0,38.3,2.31,27.1
393,1995,China,76.0,East Asia and Pacific,Low,1.0,89.3,21.1,50.5,1.64,27.3
394,1995,Colombia,81.0,South America,Lower middle,2.0,83.6,186.0,58.6,2.66,23.0
395,1995,Comoros,560.0,Sub-Saharan Africa,Low,1.0,,19.0,71.2,5.25,17.1
396,1995,"Congo, Dem. Rep.",1100.0,Sub-Saharan Africa,Low,1.0,,4.8,4.04,7.18,17.2
397,1995,"Congo, Rep.",650.0,Sub-Saharan Africa,Low,1.0,,24.3,59.6,5.14,18.5
398,1995,Costa Rica,45.0,North America,Lower middle,2.0,,220.0,76.5,2.82,24.3
399,1995,Cote d'Ivoire,710.0,Sub-Saharan Africa,Low,1.0,,37.9,22.6,6.06,17.9
400,1995,Croatia,13.0,East Europe,Upper middle,3.0,99.9,323.0,86.5,1.52,37.9
401,1995,Cuba,60.0,North America,Lower middle,2.0,99.8,113.0,89.6,1.64,30.2
402,1995,Cyprus,18.0,West Europe,High,4.0,100.0,706.0,35.8,2.12,31.0
403,1995,Czech Republic,9.0,East Europe,Upper middle,3.0,100.0,374.0,90.9,1.39,36.1
404,1995,Denmark,16.0,West Europe,High,4.0,,2830.0,82.5,1.81,37.7
405,1995,Djibouti,390.0,North Africa,Lower middle,2.0,,32.0,60.0,5.35,18.1
406,1995,Dominican Republic,180.0,North America,Lower middle,2.0,,108.0,20.9,3.13,21.3
407,1995,Ecuador,130.0,South America,Lower middle,2.0,,72.9,55.4,3.36,21.6
408,1995,Egypt,96.0,North Africa,Lower middle,2.0,46.3,37.4,46.5,3.71,20.1
409,1995,El Salvador,96.0,North America,Lower middle,2.0,,106.0,38.5,3.58,21.0
410,1995,Equatorial Guinea,1300.0,Sub-Saharan Africa,Low,1.0,,21.8,57.0,5.97,18.9
411,1995,Eritrea,1000.0,Sub-Saharan Africa,Low,1.0,20.6,8.43,47.9,5.91,16.1
412,1995,Estonia,46.0,East Europe,Lower middle,2.0,99.3,166.0,89.8,1.43,36.4
413,1995,Ethiopia,1200.0,Sub-Saharan Africa,Low,1.0,,3.99,40.0,7.0,16.7
414,1995,Fiji,79.0,East Asia and Pacific,Lower middle,2.0,96.2,78.3,79.9,3.28,21.6
415,1995,Finland,5.0,East Europe,High,4.0,98.5,2010.0,71.7,1.81,37.8
416,1995,France,11.0,West Europe,High,4.0,,2740.0,79.7,1.72,36.4
417,1995,Gabon,340.0,Sub-Saharan Africa,Upper middle,3.0,,136.0,37.9,5.0,19.2
418,1995,Gambia,660.0,Sub-Saharan Africa,Low,1.0,,21.2,29.1,6.04,16.6
419,1995,Georgia,67.0,East Europe,Low,1.0,,29.0,5.21,1.88,32.3
420,1995,Germany,8.0,West Europe,High,4.0,,3130.0,81.4,1.31,38.4
421,1995,Ghana,650.0,Sub-Saharan Africa,Low,1.0,,19.9,57.5,5.17,18.4
422,1995,Greece,2.0,West Europe,Upper middle,3.0,,1060.0,52.0,1.37,36.4
423,1995,Grenada,33.0,North America,Lower middle,2.0,100.0,191.0,43.5,3.12,20.9
424,1995,Guatemala,220.0,North America,Lower middle,2.0,34.8,53.7,36.0,5.09,17.2
425,1995,Guinea,1000.0,Sub-Saharan Africa,Low,1.0,,27.1,20.5,6.39,17.9
426,1995,Guinea-Bissau,790.0,Sub-Saharan Africa,Low,1.0,25.0,25.5,24.8,6.29,17.0
427,1995,Guyana,230.0,South America,Low,1.0,93.0,41.5,79.2,3.07,21.7
428,1995,Haiti,580.0,North America,Low,1.0,20.6,22.6,40.9,4.89,18.5
429,1995,Honduras,200.0,North America,Low,1.0,,37.9,53.7,4.64,17.5
430,1995,Hungary,23.0,East Europe,Upper middle,3.0,99.4,323.0,84.0,1.56,37.5
431,1995,Iceland,7.0,West Europe,High,4.0,,2210.0,84.4,2.13,31.5
432,1995,India,460.0,West Asia,Low,1.0,,15.7,26.0,3.65,21.8
433,1995,Indonesia,360.0,East Asia and Pacific,Lower middle,2.0,49.7,19.8,35.7,2.69,22.8
434,1995,Iran,60.0,West Asia,Lower middle,2.0,,68.2,44.8,3.22,18.5
435,1995,Iraq,84.0,West Asia,Lower middle,2.0,,,,5.42,17.5
436,1995,Ireland,4.0,West Europe,High,4.0,,1240.0,72.5,1.9,30.1
437,1995,Israel,10.0,West Asia,High,4.0,,1280.0,69.2,2.92,27.3
438,1995,Italy,6.0,West Europe,High,4.0,,1440.0,70.8,1.24,38.7
439,1995,Jamaica,89.0,North America,Lower middle,2.0,,96.6,52.6,2.77,23.5
440,1995,Japan,10.0,East Asia and Pacific,High,4.0,99.9,2890.0,82.3,1.41,39.4
441,1995,Jordan,73.0,West Asia,Lower middle,2.0,,127.0,62.1,4.61,19.2
442,1995,Kazakhstan,91.0,West Asia,Lower middle,2.0,99.6,48.4,63.8,2.24,27.1
443,1995,Kenya,530.0,Sub-Saharan Africa,Low,1.0,,14.1,46.4,5.46,16.4
444,1995,Kuwait,10.0,West Asia,High,4.0,,629.0,81.9,2.72,26.6
445,1995,Kyrgyz Republic,120.0,West Asia,Low,1.0,98.0,22.3,57.6,3.3,21.6
446,1995,Lao,830.0,East Asia and Pacific,Low,1.0,,15.3,59.7,5.39,17.6
447,1995,Latvia,58.0,East Europe,Lower middle,2.0,100.0,115.0,66.3,1.36,36.2
448,1995,Lebanon,47.0,West Asia,Lower middle,2.0,,361.0,28.3,2.62,24.5
449,1995,Lesotho,630.0,Sub-Saharan Africa,Lower middle,2.0,,36.6,46.6,4.55,18.4
450,1995,Liberia,1600.0,Sub-Saharan Africa,Low,1.0,,,,6.16,17.8
451,1995,Libya,25.0,North Africa,Upper middle,3.0,94.4,187.0,49.6,3.64,20.2
452,1995,Lithuania,21.0,East Europe,Lower middle,2.0,100.0,99.7,74.2,1.64,34.0
453,1995,Luxembourg,11.0,West Europe,High,4.0,,2820.0,92.4,1.71,36.7
454,1995,"Macedonia, FYR",13.0,East Europe,Lower middle,2.0,94.1,201.0,58.5,1.98,30.7
455,1995,Madagascar,640.0,Sub-Saharan Africa,Low,1.0,,6.74,53.6,5.98,17.2
456,1995,Malawi,870.0,Sub-Saharan Africa,Low,1.0,,6.96,37.9,6.42,16.9
457,1995,Malaysia,45.0,East Asia and Pacific,Upper middle,3.0,95.1,124.0,60.2,3.31,22.5
458,1995,Maldives,210.0,West Asia,Lower middle,2.0,,95.8,61.3,4.3,16.7
459,1995,Mali,1000.0,Sub-Saharan Africa,Low,1.0,,14.4,52.3,7.06,16.5
460,1995,Malta,11.0,West Europe,Upper middle,3.0,,591.0,67.5,1.97,35.0
461,1995,Mauritania,550.0,Sub-Saharan Africa,Low,1.0,,29.4,59.0,5.77,17.6
462,1995,Mauritius,68.0,Sub-Saharan Africa,Upper middle,3.0,98.1,129.0,54.7,2.14,26.8
463,1995,Mexico,77.0,North America,Upper middle,3.0,,176.0,42.1,3.02,21.2
464,1995,"Micronesia, Fed. Sts.",140.0,East Asia and Pacific,Lower middle,2.0,,189.0,95.2,4.66,17.8
465,1995,Moldova,59.0,East Europe,Lower middle,2.0,100.0,30.1,64.2,1.9,30.8
466,1995,Mongolia,120.0,East Asia and Pacific,Low,1.0,,19.4,79.5,2.74,20.3
467,1995,Montenegro,9.0,East Europe,,,,139.0,71.0,1.98,32.2
468,1995,Morocco,240.0,North Africa,Lower middle,2.0,39.6,47.9,32.2,3.3,21.1
469,1995,Mozambique,1100.0,Sub-Saharan Africa,Low,1.0,,7.28,67.1,5.96,17.5
470,1995,Myanmar,470.0,East Asia and Pacific,Low,1.0,,2.57,18.9,3.04,22.1
471,1995,Namibia,280.0,Sub-Saharan Africa,Lower middle,2.0,,132.0,71.0,4.59,18.6
472,1995,Nepal,580.0,West Asia,Low,1.0,,,17.3,4.72,19.0
473,1995,Netherlands,11.0,West Europe,High,4.0,,2260.0,71.0,1.53,36.0
474,1995,New Zealand,13.0,East Asia and Pacific,High,4.0,100.0,1190.0,77.2,2.11,32.6
475,1995,Nicaragua,160.0,North America,Low,1.0,,57.8,64.4,3.78,18.0
476,1995,Niger,920.0,Sub-Saharan Africa,Low,1.0,,7.05,39.9,7.73,15.9
477,1995,Nigeria,1100.0,Sub-Saharan Africa,Low,1.0,,36.4,25.6,6.26,17.7
478,1995,North Korea,83.0,East Asia and Pacific,Lower middle,2.0,,,,2.12,27.3
479,1995,Norway,4.0,West Europe,High,4.0,99.2,3120.0,80.3,1.87,36.1
480,1995,Oman,32.0,West Asia,Upper middle,3.0,91.1,223.0,84.0,5.35,20.9
481,1995,Pakistan,330.0,West Asia,Low,1.0,,15.1,25.7,5.34,18.6
482,1995,Palestine,71.0,West Asia,Lower middle,2.0,,,,6.25,15.7
483,1995,Panama,91.0,North America,Lower middle,2.0,88.3,228.0,68.0,2.85,23.1
484,1995,Papua New Guinea,370.0,East Asia and Pacific,Lower middle,2.0,42.0,36.0,86.2,4.67,19.3
485,1995,Paraguay,130.0,South America,Lower middle,2.0,,112.0,36.0,4.11,19.7
486,1995,Peru,220.0,South America,Lower middle,2.0,,101.0,54.4,3.32,21.5
487,1995,Philippines,130.0,East Asia and Pacific,Lower middle,2.0,,36.9,39.5,4.01,19.8
488,1995,Poland,14.0,West Europe,Lower middle,2.0,99.6,199.0,72.9,1.73,33.6
489,1995,Portugal,10.0,West Europe,High,4.0,,874.0,62.6,1.46,36.0
490,1995,Qatar,11.0,West Asia,High,4.0,100.0,601.0,62.6,3.59,29.0
491,1995,Romania,72.0,East Europe,Lower middle,2.0,99.1,58.1,68.7,1.37,33.9
492,1995,Russia,72.0,East Europe,Lower middle,2.0,99.1,113.0,73.9,1.34,35.0
493,1995,Rwanda,1400.0,Sub-Saharan Africa,Low,1.0,,10.3,36.5,6.17,17.8
494,1995,Samoa,110.0,East Asia and Pacific,Lower middle,2.0,,56.0,70.9,4.75,19.1
495,1995,Sao Tome and Principe,360.0,Sub-Saharan Africa,Low,1.0,,67.2,32.2,5.55,16.6
496,1995,Saudi Arabia,31.0,West Asia,Upper middle,3.0,91.4,228.0,52.1,4.98,19.4
497,1995,Senegal,510.0,Sub-Saharan Africa,Low,1.0,,22.9,32.5,6.0,16.8
498,1995,Serbia,20.0,East Europe,,,98.7,77.7,70.9,1.89,34.1
499,1995,Sierra Leone,2400.0,Sub-Saharan Africa,Low,1.0,,32.0,9.41,6.61,17.4
500,1995,Singapore,8.0,East Asia and Pacific,High,4.0,,728.0,50.5,1.67,31.8
501,1995,Slovak Republic,10.0,East Europe,Lower middle,2.0,100.0,222.0,88.5,1.63,32.4
502,1995,Slovenia,11.0,East Europe,Upper middle,3.0,99.9,785.0,77.7,1.27,36.2
503,1995,Solomon Islands,250.0,East Asia and Pacific,Lower middle,2.0,,47.3,92.8,5.2,17.9
504,1995,Somalia,1300.0,Sub-Saharan Africa,Low,1.0,,4.62,43.5,7.65,17.4
505,1995,South Africa,140.0,Sub-Saharan Africa,Upper middle,3.0,82.0,273.0,39.3,3.11,21.6
506,1995,South Korea,18.0,East Asia and Pacific,High,4.0,,442.0,38.5,1.62,29.3
507,1995,Spain,4.0,West Europe,High,4.0,,1130.0,72.2,1.21,35.5
508,1995,Sri Lanka,71.0,West Asia,Low,1.0,,24.5,46.8,2.29,25.8
509,1995,St. Lucia,52.0,North America,Upper middle,3.0,100.0,181.0,64.1,2.89,23.1
510,1995,St. Vincent and the Grenadines,72.0,North America,Lower middle,2.0,100.0,110.0,84.8,2.7,22.3
511,1995,Sudan,640.0,Sub-Saharan Africa,Low,1.0,,15.4,13.5,5.83,17.7
512,1995,Suriname,39.0,South America,Lower middle,2.0,80.0,82.5,51.6,3.01,23.9
513,1995,Swaziland,480.0,Sub-Saharan Africa,Lower middle,2.0,,87.5,57.1,4.8,16.3
514,1995,Sweden,5.0,West Europe,High,4.0,,2290.0,86.7,1.73,38.5
515,1995,Switzerland,8.0,West Europe,High,4.0,,4270.0,53.6,1.52,37.2
516,1995,Syria,94.0,West Asia,Lower middle,2.0,,51.7,39.7,4.51,17.5
517,1995,Tajikistan,120.0,West Asia,Low,1.0,80.9,3.06,41.5,4.59,17.8
518,1995,Tanzania,890.0,Sub-Saharan Africa,Low,1.0,,6.29,42.8,5.88,17.0
519,1995,Thailand,37.0,East Asia and Pacific,Lower middle,2.0,,99.5,47.0,1.87,26.6
520,1995,Timor-Leste,1000.0,East Asia and Pacific,,,,35.1,89.0,6.38,19.9
521,1995,Togo,660.0,Sub-Saharan Africa,Low,1.0,,17.3,34.6,5.76,17.0
522,1995,Tonga,89.0,East Asia and Pacific,Lower middle,2.0,,86.2,65.4,4.45,19.8
523,1995,Trinidad and Tobago,91.0,North America,Upper middle,3.0,97.5,198.0,47.6,1.96,25.7
524,1995,Tunisia,81.0,North Africa,Lower middle,2.0,81.0,124.0,51.7,2.61,23.1
525,1995,Turkey,39.0,East Europe,Lower middle,2.0,,95.5,70.3,2.76,23.5
526,1995,Turkmenistan,79.0,West Asia,Lower middle,2.0,,43.1,60.4,3.51,20.1
527,1995,Uganda,740.0,Sub-Saharan Africa,Low,1.0,37.8,16.9,26.4,7.02,15.5
528,1995,Ukraine,45.0,East Europe,Lower middle,2.0,99.9,49.0,61.2,1.41,36.4
529,1995,United Arab Emirates,13.0,West Asia,High,4.0,99.2,738.0,79.0,3.42,27.8
530,1995,United Kingdom,11.0,West Europe,High,4.0,,1360.0,83.9,1.76,36.5
531,1995,United States,11.0,North America,High,4.0,99.4,3750.0,44.9,1.98,34.0
532,1995,Uruguay,34.0,South America,Upper middle,3.0,98.0,689.0,59.6,2.4,31.1
533,1995,Uzbekistan,54.0,West Asia,Lower middle,2.0,,22.7,69.6,3.53,19.8
534,1995,Vanuatu,140.0,East Asia and Pacific,Lower middle,2.0,89.1,41.2,76.9,4.73,18.5
535,1995,Venezuela,98.0,South America,Lower middle,2.0,,144.0,42.6,3.08,22.0
536,1995,Vietnam,110.0,East Asia and Pacific,Low,1.0,,14.3,34.5,2.71,22.2
537,1995,Yemen,420.0,West Asia,Low,1.0,,39.5,31.5,7.53,14.9
538,1995,Zambia,630.0,Sub-Saharan Africa,Low,1.0,,21.8,60.6,6.19,16.5
539,1995,Zimbabwe,550.0,Sub-Saharan Africa,Low,1.0,,51.4,54.6,4.43,17.2
540,2000,Afghanistan,1100.0,West Asia,Low,1.0,12.4,,,7.49,15.7
541,2000,Albania,28.0,East Europe,Lower middle,2.0,99.1,75.2,36.1,2.16,27.1
542,2000,Algeria,120.0,North Africa,Lower middle,2.0,92.6,62.6,73.3,2.51,21.7
543,2000,Angola,1100.0,Sub-Saharan Africa,Low,1.0,,15.8,79.2,6.64,16.2
544,2000,Argentina,63.0,South America,Upper middle,3.0,99.1,709.0,53.9,2.56,27.9
545,2000,Armenia,43.0,East Europe,Low,1.0,96.8,39.0,18.1,1.3,30.6
546,2000,Australia,9.0,East Asia and Pacific,High,4.0,99.3,1710.0,66.8,1.76,35.4
547,2000,Austria,5.0,West Europe,High,4.0,98.3,2370.0,76.8,1.37,38.2
548,2000,Azerbaijan,57.0,East Europe,Low,1.0,80.7,30.4,18.5,2.03,25.6
549,2000,Bahamas,44.0,North America,High,4.0,99.0,1100.0,47.6,2.07,27.0
550,2000,Bahrain,27.0,West Asia,Upper middle,3.0,97.7,497.0,67.5,2.77,26.6
551,2000,Bangladesh,340.0,West Asia,Low,1.0,12.1,,39.0,3.12,20.9
552,2000,Barbados,42.0,North America,High,4.0,98.0,601.0,65.8,1.74,33.5
553,2000,Belarus,32.0,East Europe,Lower middle,2.0,99.9,63.5,75.5,1.24,36.5
554,2000,Belgium,9.0,West Europe,High,4.0,,1840.0,74.6,1.63,39.0
555,2000,Belize,110.0,North America,Lower middle,2.0,100.0,132.0,52.8,3.6,19.2
556,2000,Benin,490.0,Sub-Saharan Africa,Low,1.0,,15.7,44.2,5.96,17.3
557,2000,Bhutan,390.0,West Asia,Low,1.0,23.7,51.6,79.3,3.6,18.8
558,2000,Bolivia,330.0,South America,Lower middle,2.0,67.3,61.4,60.1,4.06,20.5
559,2000,Bosnia and Herzegovina,11.0,East Europe,Lower middle,2.0,98.9,106.0,57.6,1.5,34.9
560,2000,Botswana,390.0,Sub-Saharan Africa,Upper middle,3.0,98.5,152.0,62.2,3.39,20.1
561,2000,Brazil,85.0,South America,Upper middle,3.0,98.6,265.0,40.3,2.3,25.1
562,2000,Brunei,24.0,East Asia and Pacific,High,4.0,99.5,551.0,86.5,2.22,25.5
563,2000,Bulgaria,29.0,East Europe,Lower middle,2.0,99.8,97.7,60.9,1.18,39.7
564,2000,Burkina Faso,580.0,Sub-Saharan Africa,Low,1.0,,10.9,39.6,6.59,16.4
565,2000,Burundi,1000.0,Sub-Saharan Africa,Low,1.0,25.2,7.04,28.6,7.01,15.3
566,2000,Cambodia,540.0,East Asia and Pacific,Low,1.0,31.8,18.6,20.4,3.81,18.1
567,2000,Cameroon,740.0,Sub-Saharan Africa,Low,1.0,56.0,26.5,20.8,5.58,17.3
568,2000,Canada,7.0,North America,High,4.0,99.3,2090.0,70.4,1.52,36.8
569,2000,Cape Verde,84.0,Sub-Saharan Africa,Lower middle,2.0,,57.2,73.5,3.76,18.0
570,2000,Central African Republic,1200.0,Sub-Saharan Africa,Low,1.0,31.7,9.97,41.4,5.5,18.6
571,2000,Chad,1500.0,Sub-Saharan Africa,Low,1.0,13.7,10.6,42.5,7.35,15.6
572,2000,Chile,29.0,South America,Upper middle,3.0,99.0,405.0,41.6,2.11,28.9
573,2000,China,63.0,East Asia and Pacific,Lower middle,2.0,96.6,43.4,38.3,1.5,30.1
574,2000,Colombia,130.0,South America,Lower middle,2.0,86.1,184.0,70.8,2.39,24.4
575,2000,Comoros,480.0,Sub-Saharan Africa,Low,1.0,61.8,10.4,52.8,5.32,17.7
576,2000,"Congo, Dem. Rep.",1100.0,Sub-Saharan Africa,Low,1.0,,13.3,4.08,6.96,17.1
577,2000,"Congo, Rep.",610.0,Sub-Saharan Africa,Low,1.0,,21.7,57.7,5.1,19.0
578,2000,Costa Rica,44.0,North America,Upper middle,3.0,96.6,266.0,76.8,2.37,25.6
579,2000,Cote d'Ivoire,670.0,Sub-Saharan Africa,Low,1.0,62.8,31.8,26.3,5.71,18.0
580,2000,Croatia,11.0,East Europe,Upper middle,3.0,99.9,377.0,86.1,1.44,38.9
581,2000,Cuba,63.0,North America,Lower middle,2.0,99.9,168.0,90.1,1.62,32.8
582,2000,Cyprus,16.0,West Europe,High,4.0,97.9,744.0,41.6,1.72,31.8
583,2000,Czech Republic,7.0,East Europe,Upper middle,3.0,99.8,361.0,90.3,1.12,37.5
584,2000,Denmark,9.0,West Europe,High,4.0,98.8,2610.0,83.9,1.77,38.4
585,2000,Djibouti,360.0,North Africa,Lower middle,2.0,,43.7,67.8,4.48,19.3
586,2000,Dominican Republic,120.0,North America,Lower middle,2.0,97.6,175.0,34.5,2.89,22.4
587,2000,Ecuador,120.0,South America,Lower middle,2.0,,53.6,31.3,3.03,22.8
588,2000,Egypt,75.0,North Africa,Lower middle,2.0,60.9,78.6,40.5,3.23,21.2
589,2000,El Salvador,80.0,North America,Lower middle,2.0,,177.0,45.2,3.02,22.0
590,2000,Equatorial Guinea,790.0,Sub-Saharan Africa,Lower middle,2.0,64.6,46.4,46.3,5.83,19.6
591,2000,Eritrea,670.0,Sub-Saharan Africa,Low,1.0,,9.09,47.6,5.33,17.1
592,2000,Estonia,26.0,East Europe,Upper middle,3.0,99.5,250.0,67.8,1.32,38.0
593,2000,Ethiopia,990.0,Sub-Saharan Africa,Low,1.0,5.6,5.32,53.6,6.53,16.6
594,2000,Fiji,72.0,East Asia and Pacific,Lower middle,2.0,96.9,79.8,84.1,3.09,22.1
595,2000,Finland,7.0,East Europe,High,4.0,98.4,1700.0,71.3,1.73,39.4
596,2000,France,10.0,West Europe,High,4.0,,2200.0,79.4,1.82,37.7
597,2000,Gabon,330.0,Sub-Saharan Africa,Upper middle,3.0,85.5,102.0,42.0,4.54,19.4
598,2000,Gambia,580.0,Sub-Saharan Africa,Low,1.0,51.6,18.8,33.8,5.95,16.8
599,2000,Georgia,60.0,East Europe,Low,1.0,95.5,44.7,17.0,1.61,33.8
600,2000,Germany,7.0,West Europe,High,4.0,98.6,2390.0,79.5,1.35,40.1
601,2000,Ghana,570.0,Sub-Saharan Africa,Low,1.0,,12.3,48.7,4.83,18.8
602,2000,Greece,5.0,West Europe,High,4.0,,917.0,60.0,1.32,37.8
603,2000,Grenada,29.0,North America,Upper middle,3.0,100.0,339.0,52.0,2.58,21.8
604,2000,Guatemala,160.0,North America,Lower middle,2.0,,94.9,39.7,4.6,17.7
605,2000,Guinea,950.0,Sub-Saharan Africa,Low,1.0,,21.1,18.7,6.08,17.8
606,2000,Guinea-Bissau,840.0,Sub-Saharan Africa,Low,1.0,31.8,10.7,16.2,5.82,17.1
607,2000,Guyana,240.0,South America,Lower middle,2.0,82.9,54.3,82.4,3.02,22.6
608,2000,Haiti,510.0,North America,Low,1.0,23.8,25.7,27.7,4.3,19.1
609,2000,Honduras,150.0,North America,Lower middle,2.0,,62.2,66.8,4.06,18.4
610,2000,Hungary,10.0,East Europe,Upper middle,3.0,99.5,326.0,70.7,1.31,38.5
611,2000,Iceland,6.0,West Europe,High,4.0,,3030.0,81.5,2.01,32.9
612,2000,India,370.0,West Asia,Low,1.0,42.5,19.6,26.0,3.31,22.7
613,2000,Indonesia,310.0,East Asia and Pacific,Low,1.0,66.9,15.1,36.1,2.51,24.4
614,2000,Iran,44.0,West Asia,Lower middle,2.0,89.6,231.0,41.6,2.21,20.8
615,2000,Iraq,71.0,West Asia,Lower middle,2.0,65.2,34.3,1.14,4.89,18.2
616,2000,Ireland,6.0,West Europe,High,4.0,99.6,1560.0,75.1,1.95,31.8
617,2000,Israel,9.0,West Asia,High,4.0,,1460.0,64.0,2.92,28.0
618,2000,Italy,4.0,West Europe,High,4.0,99.8,1550.0,72.5,1.25,40.4
619,2000,Jamaica,88.0,North America,Lower middle,2.0,95.9,190.0,52.6,2.58,24.9
620,2000,Japan,10.0,East Asia and Pacific,High,4.0,99.8,2830.0,80.8,1.32,41.2
621,2000,Jordan,65.0,West Asia,Lower middle,2.0,,169.0,48.0,4.03,19.6
622,2000,Kazakhstan,71.0,West Asia,Lower middle,2.0,98.3,51.0,50.9,1.92,27.8
623,2000,Kenya,570.0,Sub-Saharan Africa,Low,1.0,42.6,19.0,46.3,5.18,17.0
624,2000,Kuwait,8.0,West Asia,High,4.0,,488.0,76.0,2.85,27.8
625,2000,Kyrgyz Republic,100.0,West Asia,Low,1.0,98.6,12.9,44.3,2.66,22.5
626,2000,Lao,600.0,East Asia and Pacific,Low,1.0,16.7,10.8,35.1,4.31,18.0
627,2000,Latvia,42.0,East Europe,Lower middle,2.0,100.0,197.0,54.4,1.18,37.9
628,2000,Lebanon,37.0,West Asia,Upper middle,3.0,99.9,455.0,32.6,2.23,26.3
629,2000,Lesotho,680.0,Sub-Saharan Africa,Low,1.0,48.1,26.6,51.2,4.09,18.7
630,2000,Liberia,1100.0,Sub-Saharan Africa,Low,1.0,50.9,9.96,26.4,5.88,18.1
631,2000,Libya,21.0,North Africa,Upper middle,3.0,,216.0,57.2,2.86,22.1
632,2000,Lithuania,20.0,East Europe,Lower middle,2.0,100.0,212.0,69.7,1.34,35.9
633,2000,Luxembourg,11.0,West Europe,High,4.0,,3470.0,85.1,1.7,37.3
634,2000,"Macedonia, FYR",15.0,East Europe,Lower middle,2.0,97.7,157.0,57.5,1.72,32.3
635,2000,Madagascar,550.0,Sub-Saharan Africa,Low,1.0,47.0,9.38,66.5,5.55,17.3
636,2000,Malawi,750.0,Sub-Saharan Africa,Low,1.0,55.6,9.41,45.8,6.15,16.5
637,2000,Malaysia,40.0,East Asia and Pacific,Upper middle,3.0,96.6,125.0,59.0,2.78,23.8
638,2000,Maldives,110.0,West Asia,Lower middle,2.0,,162.0,58.5,2.94,18.6
639,2000,Mali,860.0,Sub-Saharan Africa,Low,1.0,,14.8,32.9,6.9,16.6
640,2000,Malta,11.0,West Europe,High,4.0,,643.0,72.5,1.67,36.2
641,2000,Mauritania,480.0,Sub-Saharan Africa,Low,1.0,,24.3,66.5,5.45,18.2
642,2000,Mauritius,28.0,Sub-Saharan Africa,Upper middle,3.0,99.7,145.0,52.0,1.99,29.0
643,2000,Mexico,67.0,North America,Upper middle,3.0,88.6,328.0,46.6,2.72,22.7
644,2000,"Micronesia, Fed. Sts.",130.0,East Asia and Pacific,Lower middle,2.0,82.8,170.0,93.8,4.3,18.9
645,2000,Moldova,39.0,East Europe,Low,1.0,98.0,23.6,48.5,1.44,31.3
646,2000,Mongolia,120.0,East Asia and Pacific,Low,1.0,96.6,21.6,81.9,2.14,22.0
647,2000,Montenegro,10.0,East Europe,,,99.1,117.0,69.1,1.88,34.4
648,2000,Morocco,200.0,North Africa,Lower middle,2.0,,53.8,29.4,2.78,22.7
